source_string_id,target_string_id,source_entity_ids,target_entity_ids,source_mapping_status,target_mapping_status,string_channel,channel_score,channel_score_norm,base_weight,edge_weight,combined_score,neighborhood,fusion,cooccurence,coexpression,experimental,database,textmining
511145.b3987,511145.b3314,protein.P0A8V2,protein.P0A7V3,unique,unique,coexpression,961,0.961,0.35,0.3363,999,158,0,445,961,908,0,701
511145.b3987,511145.b3342,protein.P0A8V2,protein.P0A7S3,unique,unique,coexpression,928,0.928,0.35,0.3248,999,158,0,477,928,800,0,921
511145.b3987,511145.b3307,protein.P0A8V2,protein.P0AG59,unique,unique,coexpression,951,0.951,0.35,0.3328,996,158,0,0,951,880,0,297
511145.b3987,511145.b3300,protein.P0A8V2,protein.P0AGA2,unique,unique,coexpression,933,0.933,0.35,0.3266,983,158,0,429,933,0,0,544
511145.b3987,511145.b3312,protein.P0A8V2,protein.P0A7M6,unique,unique,coexpression,946,0.946,0.35,0.3311,990,158,0,0,946,806,0,44
511145.b3987,511145.b3308,protein.P0A8V2,protein.P62399,unique,unique,coexpression,931,0.931,0.35,0.3258,996,158,0,250,931,808,0,644
511145.b3987,511145.b3985,protein.P0A8V2,protein.P0A7J3,unique,unique,coexpression,956,0.956,0.35,0.3346,999,401,0,419,956,819,0,703
511145.b3987,511145.b3736,protein.P0A8V2,protein.P0ABA0,unique,unique,coexpression,823,0.823,0.35,0.2880,871,0,0,0,823,0,0,302
511145.b3987,511145.b3732,protein.P0A8V2,protein.P0ABB4,unique,unique,coexpression,874,0.874,0.35,0.3059,982,0,0,0,874,77,62,858
511145.b3987,511145.b3169,protein.P0A8V2,protein.P0AFF6,unique,unique,coexpression,883,0.883,0.35,0.3090,999,158,0,678,883,986,540,284
511145.b3987,511145.b3304,protein.P0A8V2,protein.P0C018,unique,unique,coexpression,968,0.968,0.35,0.3388,996,158,0,0,968,800,0,401
511145.b3987,511145.b3298,protein.P0A8V2,protein.P0A7S9,unique,unique,coexpression,966,0.966,0.35,0.3381,998,158,0,251,966,834,0,633
511145.b3987,511145.b3339,protein.P0A8V2,protein.P0CE47,unique,unique,coexpression,824,0.824,0.35,0.2884,951,98,223,172,824,70,0,586
511145.b3987,511145.b3988,protein.P0A8V2,protein.P0A8T7,unique,unique,coexpression,971,0.971,0.35,0.3398,999,612,900,773,971,999,891,999
511145.b3987,511145.b3309,protein.P0A8V2,protein.P60624,unique,unique,coexpression,947,0.947,0.35,0.3314,992,158,0,0,947,810,0,173
511145.b3987,511145.b4200,protein.P0A8V2,protein.P02358,unique,unique,coexpression,825,0.825,0.35,0.2887,973,106,0,187,825,809,0,72
511145.b3987,511145.b3321,protein.P0A8V2,protein.P0A7R5,unique,unique,coexpression,950,0.950,0.35,0.3325,999,158,0,246,950,845,540,719
511145.b3987,511145.b3341,protein.P0A8V2,protein.P02359,unique,unique,coexpression,976,0.976,0.35,0.3416,999,158,0,677,976,811,0,494
511145.b3987,511145.b3295,protein.P0A8V2,protein.P0A7Z4,unique,unique,coexpression,963,0.963,0.35,0.3370,999,158,0,657,963,999,891,998
511145.b3987,511145.b0169,protein.P0A8V2,protein.P0A7V0,unique,unique,coexpression,918,0.918,0.35,0.3213,998,76,0,681,918,810,0,649
511145.b3987,511145.b0170,protein.P0A8V2,protein.P0A6P1,unique,unique,coexpression,894,0.894,0.35,0.3129,970,62,0,265,894,0,0,646
511145.b3987,511145.b3340,protein.P0A8V2,protein.P0A6M8,unique,unique,coexpression,960,0.960,0.35,0.3360,998,158,0,541,960,84,0,922
511145.b3987,511145.b3231,protein.P0A8V2,protein.P0AA10,unique,unique,coexpression,885,0.885,0.35,0.3097,992,108,0,0,885,810,0,642
511145.b3987,511145.b2507,protein.P0A8V2,protein.P04079,unique,unique,coexpression,857,0.857,0.35,0.2999,942,0,0,157,857,0,0,563
511145.b3987,511145.b3317,protein.P0A8V2,protein.P60422,unique,unique,coexpression,961,0.961,0.35,0.3363,999,158,0,165,961,819,0,921
511145.b3987,511145.b2607,protein.P0A8V2,protein.P0A873,unique,unique,coexpression,920,0.920,0.35,0.3220,952,107,0,214,920,0,0,247
511145.b3987,511145.b3164,protein.P0A8V2,protein.P05055,unique,unique,coexpression,855,0.855,0.35,0.2992,917,51,0,172,855,0,0,365
511145.b3987,511145.b3313,protein.P0A8V2,protein.P0ADY7,unique,unique,coexpression,960,0.960,0.35,0.3360,998,158,0,209,960,822,0,650
511145.b3987,511145.b3316,protein.P0A8V2,protein.P0A7U3,unique,unique,coexpression,937,0.937,0.35,0.3280,996,158,0,0,937,823,0,649
511145.b3987,511145.b3294,protein.P0A8V2,protein.P0AG44,unique,unique,coexpression,965,0.965,0.35,0.3377,995,158,0,195,965,809,0,164
511145.b3987,511145.b3984,protein.P0A8V2,protein.P0A7L0,unique,unique,coexpression,952,0.952,0.35,0.3332,996,158,238,578,952,79,0,736
511145.b3987,511145.b3986,protein.P0A8V2,protein.P0A7K2,unique,unique,coexpression,936,0.936,0.35,0.3276,999,473,734,660,936,805,0,857
511145.b3987,511145.b3983,protein.P0A8V2,protein.P0A7J7,unique,unique,coexpression,924,0.924,0.35,0.3234,999,158,334,537,924,933,0,801
511145.b3987,511145.b3306,protein.P0A8V2,protein.P0A7W7,unique,unique,coexpression,977,0.977,0.35,0.3419,997,158,0,205,977,810,0,370
511145.b3988,511145.b3313,protein.P0A8T7,protein.P0ADY7,unique,unique,coexpression,933,0.933,0.35,0.3266,993,158,0,303,933,810,0,207
511145.b3988,511145.b3168,protein.P0A8T7,protein.P0A705,unique,unique,coexpression,848,0.848,0.35,0.2968,967,94,0,331,848,250,0,608
511145.b3988,511145.b3320,protein.P0A8T7,protein.P60438,unique,unique,coexpression,855,0.855,0.35,0.2992,987,158,0,0,855,815,0,498
511145.b3988,511145.b3303,protein.P0A8T7,protein.P0A7W1,unique,unique,coexpression,909,0.909,0.35,0.3181,997,158,0,315,909,908,0,496
511145.b3988,511145.b3987,protein.P0A8T7,protein.P0A8V2,unique,unique,coexpression,971,0.971,0.35,0.3398,999,612,900,773,971,999,891,999
511145.b3988,511145.b3294,protein.P0A8T7,protein.P0AG44,unique,unique,coexpression,921,0.921,0.35,0.3223,993,158,0,265,921,825,0,327
511145.b3988,511145.b3314,protein.P0A8T7,protein.P0A7V3,unique,unique,coexpression,914,0.914,0.35,0.3199,995,158,0,457,914,816,0,447
511145.b3988,511145.b3733,protein.P0A8T7,protein.P0ABA6,unique,unique,coexpression,815,0.815,0.35,0.2852,815,0,0,0,815,0,0,0
511145.b3988,511145.b3316,protein.P0A8T7,protein.P0A7U3,unique,unique,coexpression,907,0.907,0.35,0.3175,987,158,0,0,907,810,0,239
511145.b3988,511145.b3296,protein.P0A8T7,protein.P0A7V8,unique,unique,coexpression,861,0.861,0.35,0.3013,995,158,0,188,861,908,0,547
511145.b3988,511145.b3317,protein.P0A8T7,protein.P60422,unique,unique,coexpression,913,0.913,0.35,0.3196,993,158,0,193,913,815,0,459
511145.b3988,511145.b3318,protein.P0A8T7,protein.P0ADZ0,unique,unique,coexpression,867,0.867,0.35,0.3034,982,158,0,0,867,810,0,252
511145.b3988,511145.b0911,protein.P0A8T7,protein.P0AG67,unique,unique,coexpression,822,0.822,0.35,0.2877,991,0,0,332,822,828,0,646
511145.b3988,511145.b3315,protein.P0A8T7,protein.P61175,unique,unique,coexpression,922,0.922,0.35,0.3227,992,158,0,0,922,845,0,374
511145.b3988,511145.b3312,protein.P0A8T7,protein.P0A7M6,unique,unique,coexpression,897,0.897,0.35,0.3140,984,158,0,0,897,800,0,230
511145.b3988,511145.b3985,protein.P0A8T7,protein.P0A7J3,unique,unique,coexpression,822,0.822,0.35,0.2877,995,347,0,375,822,800,0,735
511145.b3988,511145.b3306,protein.P0A8T7,protein.P0A7W7,unique,unique,coexpression,893,0.893,0.35,0.3125,986,158,0,0,893,810,0,311
511145.b3988,511145.b3308,protein.P0A8T7,protein.P62399,unique,unique,coexpression,872,0.872,0.35,0.3052,987,158,0,180,872,800,0,411
511145.b3988,511145.b3984,protein.P0A8T7,protein.P0A7L0,unique,unique,coexpression,872,0.872,0.35,0.3052,989,158,257,499,872,90,0,760
511145.b3988,511145.b3300,protein.P0A8T7,protein.P0AGA2,unique,unique,coexpression,867,0.867,0.35,0.3034,959,158,0,421,867,0,0,455
511145.b3988,511145.b3341,protein.P0A8T7,protein.P02359,unique,unique,coexpression,874,0.874,0.35,0.3059,997,158,0,653,874,815,0,634
511145.b3988,511145.b3311,protein.P0A8T7,protein.P0AG63,unique,unique,coexpression,908,0.908,0.35,0.3178,987,158,0,0,908,800,0,314
511145.b3988,511145.b3309,protein.P0A8T7,protein.P60624,unique,unique,coexpression,865,0.865,0.35,0.3027,985,158,0,0,865,817,0,397
511145.b3988,511145.b3301,protein.P0A8T7,protein.P02413,unique,unique,coexpression,906,0.906,0.35,0.3171,991,158,0,0,906,805,0,494
511145.b3988,511145.b3295,protein.P0A8T7,protein.P0A7Z4,unique,unique,coexpression,908,0.908,0.35,0.3178,999,158,0,602,908,999,891,998
511145.b3988,511145.b3310,protein.P0A8T7,protein.P0ADY3,unique,unique,coexpression,870,0.870,0.35,0.3045,989,158,0,215,870,800,0,464
511145.b3988,511145.b3302,protein.P0A8T7,protein.P0AG51,unique,unique,coexpression,888,0.888,0.35,0.3108,983,158,0,0,888,808,0,198
511145.b3988,511145.b3732,protein.P0A8T7,protein.P0ABB4,unique,unique,coexpression,880,0.880,0.35,0.3080,915,0,0,0,880,0,0,331
511145.b3988,511145.b3305,protein.P0A8T7,protein.P0AG55,unique,unique,coexpression,907,0.907,0.35,0.3175,991,158,0,151,907,808,0,468
511145.b3988,511145.b3298,protein.P0A8T7,protein.P0A7S9,unique,unique,coexpression,808,0.808,0.35,0.2828,977,158,0,0,808,817,0,337
511145.b3988,511145.b3319,protein.P0A8T7,protein.P60723,unique,unique,coexpression,880,0.880,0.35,0.3080,985,158,0,0,880,806,0,334
511145.b3988,511145.b3304,protein.P0A8T7,protein.P0C018,unique,unique,coexpression,888,0.888,0.35,0.3108,983,158,0,0,888,800,0,217
511145.b3988,511145.b3340,protein.P0A8T7,protein.P0A6M8,unique,unique,coexpression,887,0.887,0.35,0.3105,982,158,0,446,887,184,0,650
511145.b3988,511145.b3297,protein.P0A8T7,protein.P0A7R9,unique,unique,coexpression,858,0.858,0.35,0.3003,986,158,0,167,858,810,0,411
511145.b3988,511145.b2474,protein.P0A8T7,protein.P76562,unique,unique,coexpression,801,0.801,0.35,0.2803,801,0,0,0,801,0,0,0
511145.b3990,511145.b3991,protein.P30140,protein.P30139,unique,unique,coexpression,970,0.970,0.35,0.3395,999,800,731,773,970,543,900,954
511145.b3990,511145.b3993,protein.P30140,protein.P30137,unique,unique,coexpression,963,0.963,0.35,0.3370,999,800,727,377,963,0,0,911
511145.b3990,511145.b4407,protein.P30140,protein.O32583,unique,unique,coexpression,917,0.917,0.35,0.3210,990,800,0,421,917,0,0,114
511145.b3990,511145.b3992,protein.P30140,protein.P30138,unique,unique,coexpression,990,0.990,0.35,0.3465,999,800,371,272,990,0,0,906
511145.b3990,511145.b3994,protein.P30140,protein.P30136,unique,unique,coexpression,959,0.959,0.35,0.3356,999,800,715,414,959,0,0,921
511145.b3990,511145.b1073,protein.P30140,protein.P0ABW9,unique,unique,coexpression,863,0.863,0.35,0.3020,863,0,0,0,863,0,0,0
511145.b3991,511145.b3992,protein.P30139,protein.P30138,unique,unique,coexpression,971,0.971,0.35,0.3398,999,800,369,564,971,0,0,914
511145.b3991,511145.b4407,protein.P30139,protein.O32583,unique,unique,coexpression,985,0.985,0.35,0.3448,999,800,0,275,985,743,0,321
511145.b3991,511145.b3993,protein.P30139,protein.P30137,unique,unique,coexpression,993,0.993,0.35,0.3475,999,800,882,651,993,0,500,927
511145.b3991,511145.b3990,protein.P30139,protein.P30140,unique,unique,coexpression,970,0.970,0.35,0.3395,999,800,731,773,970,543,900,954
511145.b3991,511145.b3994,protein.P30139,protein.P30136,unique,unique,coexpression,969,0.969,0.35,0.3391,999,800,712,695,969,0,0,919
511145.b3992,511145.b4407,protein.P30138,protein.O32583,unique,unique,coexpression,876,0.876,0.35,0.3066,999,800,0,0,876,980,900,338
511145.b3992,511145.b3993,protein.P30138,protein.P30137,unique,unique,coexpression,982,0.982,0.35,0.3437,999,800,698,173,982,0,0,909
511145.b3992,511145.b3991,protein.P30138,protein.P30139,unique,unique,coexpression,971,0.971,0.35,0.3398,999,800,369,564,971,0,0,914
511145.b3992,511145.b3994,protein.P30138,protein.P30136,unique,unique,coexpression,963,0.963,0.35,0.3370,999,800,578,0,963,0,0,831
511145.b3992,511145.b3990,protein.P30138,protein.P30140,unique,unique,coexpression,990,0.990,0.35,0.3465,999,800,371,272,990,0,0,906
511145.b3993,511145.b4407,protein.P30137,protein.O32583,unique,unique,coexpression,946,0.946,0.35,0.3311,991,800,0,0,946,0,0,236
511145.b3993,511145.b2104,protein.P30137,protein.P76423,unique,unique,coexpression,952,0.952,0.35,0.3332,999,158,0,627,952,0,900,898
511145.b3993,511145.b3991,protein.P30137,protein.P30139,unique,unique,coexpression,993,0.993,0.35,0.3475,999,800,882,651,993,0,500,927
511145.b3993,511145.b2103,protein.P30137,protein.P76422,unique,unique,coexpression,814,0.814,0.35,0.2849,999,158,900,765,814,0,900,924
511145.b3993,511145.b3992,protein.P30137,protein.P30138,unique,unique,coexpression,982,0.982,0.35,0.3437,999,800,698,173,982,0,0,909
511145.b3993,511145.b3990,protein.P30137,protein.P30140,unique,unique,coexpression,963,0.963,0.35,0.3370,999,800,727,377,963,0,0,911
511145.b3993,511145.b3994,protein.P30137,protein.P30136,unique,unique,coexpression,965,0.965,0.35,0.3377,999,800,780,409,965,0,0,910
511145.b3994,511145.b4407,protein.P30136,protein.O32583,unique,unique,coexpression,957,0.957,0.35,0.3349,991,800,0,0,957,0,0,100
511145.b3994,511145.b3993,protein.P30136,protein.P30137,unique,unique,coexpression,965,0.965,0.35,0.3377,999,800,780,409,965,0,0,910
511145.b3994,511145.b3991,protein.P30136,protein.P30139,unique,unique,coexpression,969,0.969,0.35,0.3391,999,800,712,695,969,0,0,919
511145.b3994,511145.b3992,protein.P30136,protein.P30138,unique,unique,coexpression,963,0.963,0.35,0.3370,999,800,578,0,963,0,0,831
511145.b3994,511145.b2103,protein.P30136,protein.P76422,unique,unique,coexpression,907,0.907,0.35,0.3175,999,158,472,162,907,0,900,921
511145.b3994,511145.b3990,protein.P30136,protein.P30140,unique,unique,coexpression,959,0.959,0.35,0.3356,999,800,715,414,959,0,0,921
511145.b3997,511145.b0475,protein.P29680,protein.P23871,unique,unique,coexpression,802,0.802,0.35,0.2807,993,158,0,551,802,0,0,921
511145.b4005,511145.b2557,protein.P15640,protein.P15254,unique,unique,coexpression,996,0.996,0.35,0.3486,999,217,57,389,996,0,0,925
511145.b4005,511145.b2312,protein.P15640,protein.P0AG16,unique,unique,coexpression,946,0.946,0.35,0.3311,999,158,671,767,946,91,900,927
511145.b4005,511145.b2476,protein.P15640,protein.P0A7D7,unique,unique,coexpression,947,0.947,0.35,0.3314,994,158,0,596,947,210,0,650
511145.b4005,511145.b0522,protein.P15640,protein.P09029,unique,unique,coexpression,915,0.915,0.35,0.3202,997,158,0,609,915,0,0,925
511145.b4005,511145.b4006,protein.P15640,protein.P15639,unique,unique,coexpression,990,0.990,0.35,0.3465,999,790,0,767,990,87,0,927
511145.b4005,511145.b0523,protein.P15640,protein.P0AG18,unique,unique,coexpression,910,0.910,0.35,0.3185,999,158,900,774,910,0,0,906
511145.b4005,511145.b1131,protein.P15640,protein.P0AB89,unique,unique,coexpression,888,0.888,0.35,0.3108,987,158,0,0,888,156,0,858
511145.b4005,511145.b2903,protein.P15640,protein.P33195,unique,unique,coexpression,903,0.903,0.35,0.3160,932,59,0,0,903,0,0,325
511145.b4005,511145.b2500,protein.P15640,protein.P08179,unique,unique,coexpression,960,0.960,0.35,0.3360,999,158,900,764,960,0,900,924
511145.b4005,511145.b2499,protein.P15640,protein.P08178,unique,unique,coexpression,950,0.950,0.35,0.3325,999,158,900,775,950,0,0,944
511145.b4006,511145.b0523,protein.P15639,protein.P0AG18,unique,unique,coexpression,962,0.962,0.35,0.3367,998,158,0,762,962,0,0,858
511145.b4006,511145.b1131,protein.P15639,protein.P0AB89,unique,unique,coexpression,925,0.925,0.35,0.3237,999,158,0,0,925,137,900,920
511145.b4006,511145.b4005,protein.P15639,protein.P15640,unique,unique,coexpression,990,0.990,0.35,0.3465,999,790,0,767,990,87,0,927
511145.b4006,511145.b2557,protein.P15639,protein.P15254,unique,unique,coexpression,995,0.995,0.35,0.3483,999,217,0,0,995,0,0,925
511145.b4006,511145.b2551,protein.P15639,protein.P0A825,unique,unique,coexpression,952,0.952,0.35,0.3332,998,108,0,0,952,83,900,645
511145.b4006,511145.b2312,protein.P15639,protein.P0AG16,unique,unique,coexpression,980,0.980,0.35,0.3430,999,158,0,722,980,153,0,924
511145.b4006,511145.b2476,protein.P15639,protein.P0A7D7,unique,unique,coexpression,979,0.979,0.35,0.3426,997,158,0,446,979,260,0,720
511145.b4006,511145.b1849,protein.P15639,protein.P33221,unique,unique,coexpression,925,0.925,0.35,0.3237,998,0,0,0,925,0,900,777
511145.b4006,511145.b0522,protein.P15639,protein.P09029,unique,unique,coexpression,963,0.963,0.35,0.3370,998,158,0,482,963,0,0,919
511145.b4006,511145.b2500,protein.P15639,protein.P08179,unique,unique,coexpression,980,0.980,0.35,0.3430,999,158,900,708,980,87,900,924
511145.b4006,511145.b2499,protein.P15639,protein.P08178,unique,unique,coexpression,985,0.985,0.35,0.3448,999,158,0,757,985,0,0,926
511145.b4013,511145.b3939,protein.P07623,protein.P00935,unique,unique,coexpression,866,0.866,0.35,0.3031,997,98,0,320,866,0,900,765
511145.b4013,511145.b3008,protein.P07623,protein.P06721,unique,unique,coexpression,807,0.807,0.35,0.2824,911,98,0,243,807,0,0,407
511145.b4013,511145.b3941,protein.P07623,protein.P0AEZ1,unique,unique,coexpression,988,0.988,0.35,0.3458,996,158,0,0,988,0,0,648
511145.b4013,511145.b0199,protein.P07623,protein.P30750,unique,unique,coexpression,871,0.871,0.35,0.3048,905,85,0,0,871,0,0,264
511145.b4013,511145.b3828,protein.P07623,protein.P0A9F9,unique,unique,coexpression,869,0.869,0.35,0.3041,899,0,0,0,869,0,0,264
511145.b4013,511145.b0198,protein.P07623,protein.P31547,unique,unique,coexpression,857,0.857,0.35,0.2999,879,85,0,0,857,0,0,153
511145.b4014,511145.b4015,protein.P08997,protein.P0A9G6,unique,unique,coexpression,994,0.994,0.35,0.3479,999,694,900,761,994,0,900,938
511145.b4015,511145.b4016,protein.P0A9G6,protein.P11071,unique,unique,coexpression,850,0.850,0.35,0.2975,996,519,0,443,850,0,0,926
511145.b4015,511145.b4014,protein.P0A9G6,protein.P08997,unique,unique,coexpression,994,0.994,0.35,0.3479,999,694,900,761,994,0,900,938
511145.b4016,511145.b4015,protein.P11071,protein.P0A9G6,unique,unique,coexpression,850,0.850,0.35,0.2975,996,519,0,443,850,0,0,926
511145.b4019,511145.b3941,protein.P13009,protein.P0AEZ1,unique,unique,coexpression,905,0.905,0.35,0.3167,999,217,0,219,905,0,900,861
511145.b4025,511145.b3919,protein.P0A6T1,protein.P0A858,unique,unique,coexpression,947,0.947,0.35,0.3314,999,157,0,0,947,147,800,920
511145.b4025,511145.b2926,protein.P0A6T1,protein.P0A799,unique,unique,coexpression,893,0.893,0.35,0.3125,989,158,0,192,893,90,0,861
511145.b4025,511145.b2779,protein.P0A6T1,protein.P0A6P9,unique,unique,coexpression,849,0.849,0.35,0.2971,997,158,0,0,849,92,800,919
511145.b4025,511145.b3916,protein.P0A6T1,protein.P0A796,unique,unique,coexpression,829,0.829,0.35,0.2901,998,158,0,0,829,93,900,919
511145.b4026,511145.b4028,protein.P0AF45,protein.P32688,unique,unique,coexpression,875,0.875,0.35,0.3062,940,543,0,0,875,0,0,0
511145.b4027,511145.b4028,protein.P32687,protein.P32688,unique,unique,coexpression,876,0.876,0.35,0.3066,994,786,326,0,876,0,0,731
511145.b4028,511145.b4027,protein.P32688,protein.P32687,unique,unique,coexpression,876,0.876,0.35,0.3066,994,786,326,0,876,0,0,731
511145.b4028,511145.b4026,protein.P32688,protein.P0AF45,unique,unique,coexpression,875,0.875,0.35,0.3062,940,543,0,0,875,0,0,0
511145.b4032,511145.b4033,protein.P68183,protein.P02916,unique,unique,coexpression,978,0.978,0.35,0.3423,999,757,68,775,978,999,900,999
511145.b4032,511145.b4035,protein.P68183,protein.P68187,unique,unique,coexpression,904,0.904,0.35,0.3164,999,282,0,771,904,991,900,996
511145.b4032,511145.b4037,protein.P68183,protein.P03841,unique,unique,coexpression,979,0.979,0.35,0.3426,992,166,0,0,979,0,0,600
511145.b4032,511145.b4034,protein.P68183,protein.P0AEX9,unique,unique,coexpression,918,0.918,0.35,0.3213,999,525,0,775,918,999,900,983
511145.b4032,511145.b4036,protein.P68183,protein.P02943,unique,unique,coexpression,903,0.903,0.35,0.3160,997,251,0,757,903,0,0,876
511145.b4033,511145.b4035,protein.P02916,protein.P68187,unique,unique,coexpression,948,0.948,0.35,0.3318,999,260,0,762,948,999,900,994
511145.b4033,511145.b4032,protein.P02916,protein.P68183,unique,unique,coexpression,978,0.978,0.35,0.3423,999,757,68,775,978,999,900,999
511145.b4033,511145.b4037,protein.P02916,protein.P03841,unique,unique,coexpression,987,0.987,0.35,0.3454,995,167,0,0,987,0,0,652
511145.b4033,511145.b4034,protein.P02916,protein.P0AEX9,unique,unique,coexpression,905,0.905,0.35,0.3167,999,498,201,775,905,999,900,985
511145.b4033,511145.b4036,protein.P02916,protein.P02943,unique,unique,coexpression,956,0.956,0.35,0.3346,998,227,0,768,956,0,0,886
511145.b4034,511145.b4036,protein.P0AEX9,protein.P02943,unique,unique,coexpression,992,0.992,0.35,0.3472,999,314,0,773,992,0,0,935
511145.b4034,511145.b4037,protein.P0AEX9,protein.P03841,unique,unique,coexpression,933,0.933,0.35,0.3266,971,208,0,0,933,0,0,509
511145.b4034,511145.b4035,protein.P0AEX9,protein.P68187,unique,unique,coexpression,936,0.936,0.35,0.3276,999,375,0,573,936,999,900,963
511145.b4034,511145.b4033,protein.P0AEX9,protein.P02916,unique,unique,coexpression,905,0.905,0.35,0.3167,999,498,201,775,905,999,900,985
511145.b4034,511145.b4032,protein.P0AEX9,protein.P68183,unique,unique,coexpression,918,0.918,0.35,0.3213,999,525,0,775,918,999,900,983
511145.b4035,511145.b4032,protein.P68187,protein.P68183,unique,unique,coexpression,904,0.904,0.35,0.3164,999,282,0,771,904,991,900,996
511145.b4035,511145.b4036,protein.P68187,protein.P02943,unique,unique,coexpression,987,0.987,0.35,0.3454,999,584,0,375,987,0,0,974
